,playerID,W,L,ERA,G,GS,GF,CG,SHO,SV,IPouts,H,R,ER,HR,BB,IBB,SO,HBP,BK,IP,WLpercentage
245,andrena01,41,54,48.64,127,97,13,50,5,2,2320,798,350,297,40,236,0,216,9,1,773.3333333,0.431578947
246,andrepo01,13,12,20.71,28,25,1,20,2,0,675,279,134,92,5,39,0,50,6,0,225,0.52
247,andrima01,28,38,49.74,221,50,58,1,1,8,1545,539,289,266,78,148,13,481,17,11,515,0.424242424
248,andrufr01,1,0,2,1,1,0,1,0,0,27,11,3,2,1,2,0,2,0,0,9,1
249,andujjo01,127,118,54,405,305,37,68,19,9,6459,2016,955,857,155,731,65,1032,51,33,2153,0.518367347
250,andujlu01,3,10,32.51,35,20,8,0,0,0,370,160,93,82,21,53,3,49,2,0,123.3333333,0.230769231
251,angelno01,2,1,7.16,28,0,8,0,0,3,59,15,6,6,1,19,1,19,1,0,19.66666667,0.666666667
252,ankieri01,13,10,19.3,51,41,1,0,0,1,726,198,119,105,32,130,2,269,12,2,242,0.565217391
253,annade01,0,0,18,1,0,1,0,0,0,3,3,2,2,0,0,0,0,0,0,1,NA
254,ansonca01,0,1,18,3,0,3,0,0,1,12,4,5,2,2,2,0,1,0,0,4,0
255,antoldu01,0,0,13.5,1,0,0,0,0,0,6,4,3,3,1,1,0,1,0,0,2,NA
256,antonjo02,126,110,51.48,377,268,61,102,25,21,5977,1870,860,739,185,687,45,1162,38,1,1992.333333,0.533898305
257,antonte01,2,3,11.03,45,5,7,0,0,3,230,42,22,21,7,35,0,96,5,0,76.66666667,0.4
258,aokino01,0,0,27,1,0,1,0,0,0,3,1,3,3,0,2,0,0,0,0,1,NA
259,apodabo01,16,25,11.23,184,11,108,1,0,26,1084,312,138,115,22,131,41,197,6,4,361.3333333,0.390243902
260,apontlu01,9,6,12.78,110,0,66,0,0,7,660,222,86,80,17,68,7,113,3,3,220,0.6
261,appelma01,0,0,1.74,6,0,3,0,0,0,31,9,2,2,0,3,0,5,0,0,10.33333333,NA
262,appieke01,169,137,88.92,414,402,2,34,12,0,7786,2425,1168,1078,232,933,51,1994,79,7,2595.333333,0.552287582
263,appleed01,5,12,6.38,48,13,15,6,0,1,556,182,96,67,4,84,0,64,9,1,185.3333333,0.294117647
264,applefr01,1,2,6.43,3,3,0,3,0,0,63,29,18,15,0,8,0,12,1,0,21,0.333333333
265,applepe01,57,66,89.06,341,71,186,34,6,26,3423,1187,667,545,76,486,0,420,26,1,1141,0.463414634
266,applere01,1,1,3.75,3,1,1,0,0,0,36,17,11,5,0,6,0,3,1,0,12,0.5
267,aquingr01,3,6,36.83,145,0,65,0,0,17,463,163,101,91,23,87,9,143,12,1,154.3333333,0.333333333
268,aquinja01,1,2,7.43,7,2,3,0,0,0,47,16,12,11,4,6,0,16,0,0,15.66666667,0.333333333
269,aquinlu01,31,32,49.17,222,69,40,5,3,5,2035,698,311,277,45,224,24,318,25,3,678.3333333,0.492063492
270,aranovi01,4,3,12.78,116,0,24,0,0,4,350,109,53,43,12,35,4,124,5,0,116.6666667,0.571428571
271,araujel01,4,2,8.98,72,0,14,0,0,0,186,64,39,30,5,36,3,63,2,1,62,0.666666667
272,araujpe01,1,3,34.71,21,0,8,0,0,0,86,31,26,26,10,19,0,29,2,0,28.66666667,0.25
273,arauzjo01,0,0,9,1,0,1,0,0,0,3,2,1,1,0,0,0,0,0,0,1,NA
274,archech01,63,89,45.49,243,240,1,3,3,0,4071,1232,654,592,165,476,8,1454,41,0,1357,0.414473684
275,archefr01,2,3,12.38,7,5,1,2,0,0,119,45,30,28,3,15,0,11,3,0,39.66666667,0.4
276,archeji02,9,16,12.63,57,28,14,9,2,5,699,244,129,102,19,70,6,122,5,4,233,0.36
277,archelu01,2,4,5.57,9,6,3,4,0,0,163,55,34,24,1,27,0,30,0,0,54.33333333,0.333333333
278,arciafr01,0,0,9,2,0,2,0,0,0,9,5,3,3,2,0,0,0,0,0,3,NA
279,arciaor01,0,0,18,3,0,3,0,0,0,9,4,4,4,1,2,0,0,0,0,3,NA
280,ardizru01,0,0,9,1,0,1,0,0,0,6,4,2,2,1,1,0,0,0,0,2,NA
281,arellfr01,24,22,6.88,74,49,23,25,2,8,1229,358,147,104,5,85,0,148,11,0,409.6666667,0.52173913
282,arencjp01,0,0,0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,NA
283,ariasal02,4,2,17.64,63,2,16,0,0,0,224,80,35,31,3,34,4,55,8,0,74.66666667,0.666666667
284,ariaslu01,0,0,11.32,7,0,5,0,0,0,31,17,13,13,2,5,0,10,2,0,10.33333333,NA
285,ariasru01,2,0,4.09,34,0,13,0,0,2,132,49,23,20,7,20,7,28,1,0,44,1
286,arihako01,3,7,16.09,15,14,0,0,0,0,182,81,53,51,15,24,0,38,7,0,60.66666667,0.3
287,arlicdo01,0,1,18.75,8,1,1,0,0,0,30,16,11,9,0,5,0,1,1,0,10,0
288,arlinst01,34,67,36.81,141,123,7,32,11,1,2366,792,431,379,61,373,41,463,18,3,788.6666667,0.336633663
289,armasfe01,0,1,11.37,3,2,0,0,0,0,19,12,9,8,0,5,0,1,1,0,6.333333333,0
290,armasto02,53,65,45.41,185,167,7,0,0,0,2777,891,519,478,122,431,41,680,51,6,925.6666667,0.449152542
291,armbror01,1,0,2.13,3,2,1,0,0,0,38,10,3,3,1,3,0,3,0,0,12.66666667,1
292,armenpa01,0,4,5.59,7,5,0,3,0,0,140,56,37,29,6,18,0,22,1,0,46.66666667,0
293,armenro01,1,1,4,5,2,2,0,0,1,54,17,9,8,1,5,0,18,0,0,18,0.5
294,armoubu01,0,0,5.87,1,0,0,0,0,0,23,11,6,5,1,0,0,1,0,0,7.666666667,NA
295,armstho01,0,1,0,1,0,1,0,0,0,9,3,2,0,0,1,0,0,0,0,3,0
296,armstja01,40,65,32.06,152,130,10,4,1,0,2360,807,439,400,102,319,21,510,18,13,786.6666667,0.380952381
297,armstji01,0,3,69.92,7,1,2,0,0,0,53,27,20,14,0,7,0,17,3,0,17.66666667,0
298,armstmi01,19,17,43.29,197,1,94,0,0,11,1014,300,170,154,42,155,20,221,6,2,338,0.527777778
299,armstsh01,15,11,76.34,370,18,102,0,0,17,1264,379,194,179,47,140,6,434,27,2,421.3333333,0.576923077
300,arnolja01,2,7,16.14,50,7,23,0,0,2,325,119,81,69,7,58,2,42,10,0,108.3333333,0.222222222
301,arnolsc01,0,0,5.4,6,0,2,0,0,0,20,9,4,4,0,4,1,8,0,3,6.666666667,NA
302,arnolto01,0,2,9.32,38,0,13,0,0,0,235,96,50,44,8,28,8,25,2,0,78.33333333,0
303,arnsbbr01,9,6,35.44,94,4,29,0,0,6,475,159,85,75,27,85,4,100,7,3,158.3333333,0.6
304,arntzor01,4,13,4.22,32,20,7,9,0,0,493,172,85,77,5,69,0,66,5,0,164.3333333,0.235294118
305,arochre01,18,17,23.1,124,36,40,2,1,11,993,363,169,151,37,75,12,190,11,1,331,0.514285714
306,arojo01,0,1,6.97,7,0,2,0,0,0,33,16,8,8,2,5,0,8,0,0,11,0
307,arredjo01,22,11,13.8,214,0,52,0,0,1,660,182,92,80,21,110,9,212,4,5,220,0.666666667
308,arrieja01,115,93,69.24,285,279,1,6,5,0,4837,1450,787,713,181,571,23,1433,64,1,1612.333333,0.552884615
309,arrigge01,35,40,73.24,194,80,45,9,3,4,1860,605,315,285,56,291,26,433,22,1,620,0.466666667
310,arrigsp01,8,18,9.88,36,35,0,0,0,0,541,169,101,94,27,85,0,202,10,0,180.3333333,0.307692308
311,arrojro01,40,42,28.29,158,105,15,4,2,6,2100,715,377,354,83,255,15,512,67,3,700,0.487804878
312,arroybr01,148,137,70.15,419,383,6,16,6,1,7307,2507,1260,1158,347,661,60,1571,105,6,2435.666667,0.519298246
313,arroych01,0,0,0,1,0,1,0,0,0,3,1,2,0,1,1,0,0,0,0,1,NA
314,arroyfe01,24,37,44.41,121,60,28,12,2,0,1607,589,288,264,56,160,13,172,11,4,535.6666667,0.393442623
315,arroylu01,40,32,40.91,244,36,119,10,1,44,1594,524,261,232,58,208,33,336,13,0,531.3333333,0.555555556
316,arroyru01,0,1,5.4,9,0,3,0,0,0,35,18,8,7,2,5,1,5,0,0,11.66666667,0
317,arteahu01,0,0,5.4,1,0,1,0,0,0,5,2,1,1,1,1,0,0,0,0,1.666666667,NA
318,arthu01,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,NA
319,arundha01,5,11,13.41,16,16,0,14,0,0,390,171,119,65,3,28,0,52,0,0,130,0.3125
320,asburor01,0,1,10.43,3,2,0,0,0,0,44,31,20,17,1,5,0,6,3,0,14.66666667,0
321,ascanjo01,1,3,30.38,43,0,16,0,0,0,138,57,29,27,7,21,5,41,4,0,46,0.25
322,asencmi01,7,8,15.02,42,30,7,1,0,0,538,199,110,102,22,89,2,92,7,0,179.3333333,0.466666667
323,ashbyaa01,11,16,14.01,97,26,17,0,0,5,702,205,111,94,24,93,0,274,11,1,234,0.407407407
324,ashbyan01,98,110,71.12,309,285,10,21,7,1,5432,1857,922,829,205,540,49,1173,61,4,1810.666667,0.471153846
325,ashcrbr01,4,4,2.71,26,8,6,0,0,0,209,63,22,21,3,24,1,71,2,0,69.66666667,0.5
326,ashcrgr01,25,25,18.88,122,60,5,0,0,0,1180,424,226,208,47,134,1,303,24,1,393.3333333,0.5
327,asheral01,4,12,16.84,38,18,7,0,0,0,359,127,77,72,19,38,2,78,10,2,119.6666667,0.25
328,ashke01,6,8,23.76,55,13,33,5,0,2,484,178,109,89,6,59,0,47,6,0,161.3333333,0.428571429
329,assadja01,18,12,13.54,78,54,9,0,0,0,993,304,131,126,40,136,1,271,12,1,331,0.6
330,assenpa01,61,44,60.05,884,1,275,0,0,56,2567,817,371,336,73,315,78,807,22,5,855.6666667,0.580952381
331,astacez01,5,6,16.79,28,14,7,0,0,0,260,107,63,58,25,31,5,72,1,1,86.66666667,0.454545455
332,astacpe01,129,124,88.76,392,343,11,31,12,0,6590,2292,1213,1140,291,726,54,1664,111,18,2196.666667,0.509881423
333,astinba01,0,0,6.75,6,0,1,0,0,0,24,9,6,6,2,7,0,2,2,0,8,NA
334,astudwi01,0,0,47.25,7,0,7,0,0,0,21,6,6,6,3,4,0,0,0,0,7,NA
335,atchisc01,17,11,37.7,298,1,61,0,0,3,1040,327,155,140,35,89,11,253,5,0,346.6666667,0.607142857
336,atchlju01,0,0,6.1,15,0,2,0,0,0,31,12,7,7,4,5,2,8,1,0,10.33333333,NA
337,atherke01,33,41,33.12,342,0,158,0,0,26,1699,546,268,251,75,215,36,349,10,1,566.3333333,0.445945946
338,atilalu01,6,7,5.15,16,16,0,0,0,0,257,96,56,49,11,32,5,40,2,1,85.66666667,0.461538462
339,atkin01,0,0,4.5,1,0,1,0,0,0,6,1,2,1,0,1,0,0,0,0,2,NA
340,atkinal01,51,51,19.17,106,106,2,99,3,0,2745,943,656,403,21,209,0,435,38,0,915,0.5
341,atkinbi01,11,4,9.7,98,0,49,0,0,11,442,129,60,56,17,62,17,99,1,0,147.3333333,0.733333333
342,atkinja01,0,1,7.34,4,1,2,0,0,0,45,15,8,6,1,11,0,2,1,0,15,0
343,atkinmi01,0,0,14.74,10,3,3,0,0,0,68,34,18,17,7,9,0,17,2,0,22.66666667,NA
344,atkinto01,3,2,7.18,16,4,9,2,0,2,189,59,37,20,0,28,0,33,1,0,63,0.6
345,aucoide01,0,1,3.38,2,0,0,0,0,0,8,3,1,1,0,1,0,1,0,0,2.666666667,0
346,augenbr01,0,2,17.47,12,2,3,0,0,0,68,34,23,21,3,9,5,12,3,0,22.66666667,0
347,auguscl01,0,1,6.23,1,0,1,0,0,0,26,8,6,6,1,2,0,1,0,0,8.666666667,0
348,augusco01,0,0,81,1,0,0,0,0,0,1,2,3,3,0,4,0,0,0,0,0.333333333,NA
349,augusdo01,34,30,20.42,88,70,6,9,3,0,1320,491,245,227,47,158,10,181,5,1,440,0.53125
350,augusje01,55,59,38.43,279,104,75,27,6,11,2832,1028,491,444,87,340,28,348,20,4,944,0.48245614
351,aukerel01,130,101,45.43,333,261,40,126,14,2,5890,2230,1106,964,129,706,0,594,38,3,1963.333333,0.562770563
352,aumonph01,1,6,40.43,46,1,15,0,0,2,131,53,35,33,5,34,2,42,4,1,43.66666667,0.142857143
353,ausanjo01,4,1,10.9,41,0,15,0,0,1,160,58,33,33,12,29,0,51,0,0,53.33333333,0.8
354,austde01,0,1,11.43,15,0,8,0,0,2,51,18,11,11,1,8,3,14,0,0,17,0
355,austi01,0,1,16.71,2,1,1,0,0,0,21,18,14,13,0,8,0,2,1,0,7,0
356,austije01,2,3,19.03,38,7,15,0,0,0,196,69,50,49,13,41,3,55,1,0,65.33333333,0.4
357,austiji02,6,4,13.98,83,0,21,0,0,0,300,74,36,34,6,56,8,48,6,0,100,0.6
358,austios01,0,1,13.5,1,1,0,0,0,0,12,9,6,6,0,1,0,2,0,0,4,0
359,austira01,1,2,11.55,6,4,1,1,0,0,79,32,20,17,3,9,0,7,1,0,26.33333333,0.333333333
360,austiri01,4,8,18.99,89,8,36,1,1,6,408,141,73,70,17,78,15,106,8,0,136,0.333333333
361,autryal01,1,0,5.4,1,1,0,0,0,0,15,4,3,3,2,3,0,3,0,0,5,1
362,averyst01,96,83,50.57,297,261,11,14,6,0,4664,1529,800,723,148,569,27,980,26,9,1554.666667,0.536312849
363,avilaal01,0,0,4.5,3,0,3,0,0,0,12,3,1,1,0,1,0,1,0,0,4,NA
364,avilalu01,23,11,51.99,458,0,57,0,0,2,1062,309,142,135,23,140,22,319,18,3,354,0.676470588
365,avilalu02,1,1,1.29,13,0,9,0,0,0,42,7,2,2,0,6,0,16,0,0,14,0.5
366,avilani01,1,0,8.49,8,0,4,0,0,0,35,17,12,11,2,3,0,14,0,0,11.66666667,1
367,avilape01,8,4,23.91,72,8,20,0,0,1,439,127,67,57,13,67,1,151,11,1,146.3333333,0.666666667
368,avreaja01,0,0,3.38,2,0,0,0,0,0,16,6,2,2,0,3,0,2,0,0,5.333333333,NA
369,axelrdy01,9,15,24.29,59,34,17,0,0,0,686,269,146,134,43,85,7,164,9,0,228.6666667,0.375
370,axforjo01,38,34,117.01,544,1,286,0,0,144,1577,485,249,228,50,261,19,589,16,0,525.6666667,0.527777778
371,ayalabo01,37,44,40.72,406,14,214,0,0,59,1728,581,353,306,71,245,22,541,26,0,576,0.456790123
372,ayalalu01,38,47,55.28,534,0,161,0,0,19,1663,581,233,206,54,139,24,367,35,2,554.3333333,0.447058824
373,aybarer01,0,0,0,2,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,1.333333333,NA
374,aybarma01,17,18,60.25,208,28,53,0,0,3,1173,413,244,222,49,172,10,273,16,5,391,0.485714286
375,aydelja01,5,9,8.92,14,14,0,13,0,0,372,150,111,66,0,41,0,35,0,0,124,0.357142857
376,ayersbi01,0,3,8.15,13,4,2,0,0,1,106,46,35,32,7,14,0,22,1,1,35.33333333,0
377,ayersdo01,65,79,33.52,299,140,109,58,17,15,4286,1357,612,451,23,382,0,622,50,5,1428.666667,0.451388889
378,ayraubo01,5,3,15.9,54,0,16,0,0,0,220,68,35,33,2,33,3,42,2,0,73.33333333,0.625
379,babcobo01,2,3,16.96,39,0,16,0,0,0,172,48,27,25,6,31,2,39,3,0,57.33333333,0.4
380,babicjo01,30,45,31.18,112,87,17,34,3,1,1776,657,376,324,38,220,0,231,9,0,592,0.4
381,bachala01,8,3,7.79,63,1,12,0,0,3,241,65,39,35,12,34,3,86,3,0,80.33333333,0.727272727
382,bachmsa01,3,5,9.38,34,0,9,0,0,1,112,39,22,20,1,21,1,32,2,0,37.33333333,0.375
383,backebr01,31,29,45.39,145,79,23,1,1,0,1576,574,313,305,87,238,9,360,18,2,525.3333333,0.516666667
384,backhky01,0,3,4.62,32,0,10,0,0,2,76,28,14,13,3,8,0,22,3,0,25.33333333,0
385,backmle01,9,18,7.17,47,26,17,13,0,2,733,263,124,98,5,92,0,76,5,0,244.3333333,0.333333333
386,baconed01,0,0,6,1,0,1,0,0,0,18,5,7,4,0,7,0,0,0,0,6,NA
387,bacsimi01,8,6,35.94,73,3,32,0,0,0,518,190,104,85,12,75,9,77,3,2,172.6666667,0.571428571
388,bacsimi02,10,13,33.27,51,35,2,1,0,0,648,261,141,131,41,60,7,97,13,0,216,0.434782609
389,bacusda01,0,0,7.94,11,0,3,0,0,0,34,14,10,10,1,9,0,7,0,0,11.33333333,NA
390,baczefr01,17,10,33.01,63,40,8,14,2,1,838,306,149,138,38,111,0,104,3,0,279.3333333,0.62962963
391,badenbu01,20,27,30.64,418,10,105,0,0,4,1537,519,234,213,35,153,32,350,13,0,512.3333333,0.425531915
392,baderlo01,5,3,6.58,22,6,13,3,1,1,226,83,29,21,2,36,0,27,5,0,75.33333333,0.625
393,baeched01,5,6,40.66,64,9,27,3,0,0,481,200,116,99,9,78,0,61,11,0,160.3333333,0.454545455
394,baekch01,16,18,24.36,59,44,5,1,0,0,839,294,161,150,35,81,5,184,10,0,279.6666667,0.470588235
395,baezbe01,0,0,13.5,8,0,3,0,0,0,28,22,14,14,3,6,0,14,0,0,9.333333333,NA
396,baezda01,40,57,49.09,533,26,279,1,0,114,2091,652,366,329,71,288,28,505,50,3,697,0.412371134
397,baezju01,0,0,13.5,2,0,1,0,0,0,18,12,9,9,3,2,0,0,0,0,6,NA
398,baezmi01,1,1,10.74,29,2,11,0,0,0,109,33,14,14,3,16,2,37,3,2,36.33333333,0.5
399,baezpe01,21,15,34.78,362,0,55,0,0,3,1088,277,144,124,40,124,7,376,10,6,362.6666667,0.583333333
400,baezsa01,0,0,14.02,10,0,0,0,0,0,46,14,13,9,2,9,1,10,2,0,15.33333333,NA
401,bagbyji01,127,88,32.33,316,208,92,133,16,29,5465,1884,769,629,47,458,0,450,33,0,1821.666667,0.590697674
402,bagbyji02,97,96,42.57,303,198,65,84,13,9,4999,1815,849,733,98,608,0,431,28,1,1666.333333,0.502590674
403,bahnsst01,146,149,72.5,574,327,90,73,16,20,7587,2440,1127,1013,223,924,59,1359,34,3,2529,0.494915254
404,bahred01,11,11,7.22,46,25,11,8,0,0,657,210,102,82,13,95,0,69,8,0,219,0.5
405,baichgr01,0,0,5.14,4,0,3,0,0,0,21,9,5,4,0,3,0,3,0,0,7,NA
406,baileal01,3,6,17.06,16,10,0,3,0,1,198,92,71,59,1,27,0,33,1,0,66,0.333333333
407,bailean01,16,14,31.33,265,0,182,0,0,95,823,212,101,95,29,91,9,276,2,2,274.3333333,0.533333333
408,bailebi01,38,76,50.55,203,117,56,70,8,0,3253,1035,593,430,20,527,0,570,44,2,1084.333333,0.333333333
409,bailebr01,0,0,2.45,5,0,1,0,0,0,22,6,2,2,1,3,0,4,1,0,7.333333333,NA
410,baileco01,9,10,44.94,172,0,51,0,0,1,621,208,99,91,13,116,17,150,3,2,207,0.473684211
411,baileha01,6,4,8.9,16,12,3,8,0,0,320,107,58,49,7,46,0,35,8,0,106.6666667,0.6
412,baileho01,6,9,12.24,50,8,22,0,0,1,356,120,76,69,15,40,6,41,5,0,118.6666667,0.4
413,baileho02,81,86,75.2,245,245,0,7,4,0,4205,1455,756,710,175,463,31,1157,56,8,1401.666667,0.48502994
414,baileji01,0,1,6.17,3,1,0,0,0,0,35,17,8,8,1,6,1,7,1,0,11.66666667,0
415,baileki01,1,0,5.63,1,1,0,1,0,0,24,13,8,5,0,0,0,0,1,0,8,1
416,bailepe01,5,8,12.18,19,14,1,7,0,0,357,118,75,56,6,44,0,59,2,0,119,0.384615385
417,bailero01,18,19,15.51,92,46,13,5,2,1,1068,392,216,194,43,161,5,162,15,1,356,0.486486486
418,bailesc01,39,44,46.1,343,59,103,5,2,13,2039,758,423,374,89,256,21,351,16,6,679.6666667,0.469879518
419,bailest01,2,6,7.5,34,2,17,0,0,2,209,66,34,30,6,44,4,47,3,2,69.66666667,0.25
420,bailesw01,4,7,19.05,52,6,28,0,0,0,412,171,85,70,4,40,0,35,7,0,137.3333333,0.363636364
421,bailobo01,0,0,7.71,3,0,2,0,0,0,7,4,2,2,0,1,0,0,0,0,2.333333333,NA
422,bainlo01,0,0,7.88,3,0,1,0,0,0,24,10,7,7,1,4,0,1,1,0,8,NA
423,bairdbo01,0,4,14.46,8,6,1,0,0,0,67,25,23,18,1,15,0,10,1,1,22.33333333,0
424,bairdo01,55,43,68.37,584,5,299,0,0,81,2728,839,398,367,86,405,77,689,7,2,909.3333333,0.56122449
425,bajenje01,0,2,53.03,14,0,7,0,0,0,41,23,17,17,5,6,1,11,0,0,13.66666667,0
426,bakelje01,76,125,32.43,215,204,11,191,7,0,5348,1909,1321,725,43,564,0,669,37,0,1782.666667,0.378109453
427,bakenda01,0,0,6,2,0,2,0,0,0,9,9,6,2,1,1,0,0,0,0,3,NA
428,bakeral01,0,0,9.39,3,0,1,0,0,0,23,13,8,8,2,2,0,2,1,0,7.666666667,NA
429,bakerbo01,0,2,16.13,2,2,0,1,0,0,42,29,24,12,0,12,0,1,1,0,14,0
430,bakerbr01,13,11,20.37,205,2,29,0,0,4,623,173,95,89,23,74,3,234,4,0,207.6666667,0.541666667
431,bakered01,0,2,10.5,2,2,0,1,0,0,36,18,16,14,1,6,0,14,0,1,12,0
432,bakerer01,0,0,4.5,1,0,1,0,0,0,12,7,4,2,1,0,0,1,1,0,4,NA
433,bakerje01,2,7,3.93,22,8,9,3,0,1,282,101,52,41,3,30,0,51,4,0,94,0.222222222
434,bakerjo01,1,0,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,1,1
435,bakerki01,9,38,23.93,58,44,13,34,2,0,1113,483,388,259,20,186,0,115,31,0,371,0.191489362
436,bakerne01,0,0,5.71,5,2,0,0,0,0,52,27,17,11,2,7,0,3,0,0,17.33333333,NA
437,bakerno01,14,15,10.1,30,29,1,27,1,0,756,248,166,95,3,86,0,94,10,1,252,0.482758621
438,bakerru01,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,1,NA
439,bakersc01,0,0,9.82,1,0,0,0,0,0,11,5,4,4,0,5,0,3,1,0,3.666666667,NA
440,bakersc02,66,53,44.23,193,172,15,4,2,0,3194,1089,518,504,145,245,13,839,27,0,1064.666667,0.554621849
441,bakerst01,7,16,21.88,84,26,26,0,0,6,711,262,150,135,26,127,7,131,9,2,237,0.304347826
442,bakerto01,3,9,28.46,68,9,36,3,0,2,519,195,109,91,6,92,0,58,3,1,173,0.25
443,bakerto02,0,1,3,10,1,1,0,0,0,54,20,12,6,2,7,0,14,1,0,18,0
444,balasmi01,0,0,6.75,1,0,1,0,0,0,4,3,3,1,0,0,0,0,0,0,1.333333333,NA
445,balazjo02,1,0,4.44,18,0,5,0,0,0,73,26,13,12,5,12,0,17,0,0,24.33333333,1
446,baldoal01,0,1,8.44,14,0,1,0,0,0,32,10,10,10,3,7,0,12,0,0,10.66666667,0
447,baldsja01,48,41,40.64,457,0,267,0,0,60,2112,687,335,289,45,298,67,555,23,0,704,0.539325843
448,baldwda01,6,11,19.83,176,0,80,0,0,22,674,190,85,77,17,89,13,164,9,1,224.6666667,0.352941176
449,baldwha01,3,1,13.28,11,2,5,1,0,0,104,45,20,17,5,12,0,5,0,0,34.66666667,0.75
450,baldwja01,79,74,84.23,266,202,24,7,2,2,3968,1443,794,737,203,486,19,844,52,8,1322.666667,0.516339869
451,baldwki01,0,0,9,2,1,1,0,0,0,12,5,6,4,0,6,0,1,0,0,4,NA
452,baldwla01,73,41,27.56,118,116,3,112,9,1,3051,921,547,322,30,233,0,582,9,0,1017,0.640350877
453,baldwma01,154,165,35.02,346,328,19,295,14,5,8407,2695,1816,1050,81,1307,0,1349,123,0,2802.333333,0.482758621
454,baldwof01,1,3,6.14,4,4,0,0,0,0,44,16,10,10,0,11,0,5,3,0,14.66666667,0.25
455,baldwri01,4,7,10.16,105,0,46,0,0,7,548,173,77,73,10,75,14,86,11,3,182.6666667,0.363636364
456,balejo01,3,7,49.9,109,12,21,0,0,1,521,183,98,90,16,75,6,148,7,0,173.6666667,0.3
457,balesco01,8,17,33.41,88,22,24,0,0,0,602,210,131,122,39,91,3,157,13,1,200.6666667,0.32
458,balfogr01,30,23,75.75,534,1,203,0,0,84,1619,406,215,209,47,252,14,571,8,1,539.6666667,0.566037736
459,ballaje01,41,53,36.47,197,118,22,10,2,2,2320,914,458,405,92,229,22,244,18,5,773.3333333,0.436170213
460,balleja01,4,9,42.57,94,5,36,0,0,6,469,169,98,91,26,79,14,117,5,7,156.3333333,0.307692308
461,ballima01,1,2,4.67,18,0,8,0,0,0,104,30,21,18,3,13,1,25,1,0,34.66666667,0.333333333
462,ballowi01,19,20,20.83,99,27,44,10,0,2,989,398,224,187,22,168,0,109,5,0,329.6666667,0.487179487
463,ballwa01,32,27,42.67,78,57,6,49,5,2,1591,525,231,156,10,122,0,248,15,0,530.3333333,0.542372881
464,balsato01,0,1,6.44,18,0,5,0,0,0,88,34,22,21,1,20,2,27,1,1,29.33333333,0
465,bambege01,0,0,34.56,10,1,2,0,0,1,43,25,15,15,4,10,0,3,0,0,14.33333333,NA
466,bandaan01,15,9,101.32,209,9,43,0,0,3,700,234,120,115,27,101,16,220,14,0,233.3333333,0.625
467,bandosa01,0,0,6,1,0,0,0,0,0,9,3,2,2,0,0,0,0,0,0,3,NA
468,baneed01,7,13,12.89,44,25,7,1,0,2,504,182,103,87,13,84,2,80,3,2,168,0.35
469,baneydi01,4,1,12.28,42,3,15,0,0,3,271,98,45,43,7,30,4,38,4,0,90.33333333,0.8
470,bankhda01,26,10,53.05,87,36,29,16,5,4,1093,328,207,184,24,188,0,259,14,3,364.3333333,0.722222222
471,bankhsa01,2,5,20.54,11,8,2,7,0,0,198,74,34,32,0,10,0,28,3,0,66,0.285714286
472,bankhsc01,57,48,49.39,267,110,30,7,3,1,2703,876,451,418,111,289,26,614,15,3,901,0.542857143
473,banksbi01,1,3,10.57,5,4,0,3,0,0,90,49,33,27,2,17,0,10,2,0,30,0.25
474,banksf01,2,4,17.76,16,13,0,3,1,0,243,111,70,55,0,32,0,35,5,0,81,0.333333333
475,banksjo01,4,8,32.76,27,19,2,1,0,0,358,143,77,75,20,42,6,55,4,0,119.3333333,0.333333333
476,banksta01,11,9,18.39,199,6,50,0,0,4,761,226,122,103,30,71,4,239,9,0,253.6666667,0.55
477,bankswi01,33,39,63.77,181,84,40,1,1,2,1831,632,370,322,65,302,16,428,15,10,610.3333333,0.458333333
478,bannibr01,37,50,24.96,117,114,2,2,0,0,2002,724,407,377,86,224,8,384,22,3,667.3333333,0.425287356
479,bannifl01,134,143,63.69,431,363,13,62,16,0,7164,2320,1189,1078,291,846,39,1723,40,9,2388,0.483754513
480,bannoji01,0,1,28.5,3,1,2,0,0,0,27,18,23,12,2,8,0,2,2,0,9,0
481,bantaja01,14,12,22.86,69,19,24,3,1,5,614,176,97,86,15,113,0,116,10,0,204.6666667,0.538461538
482,banuema01,6,9,19.18,58,14,11,0,0,1,354,122,79,74,18,66,4,105,7,1,118,0.4
483,baptitr01,0,1,5.67,13,0,4,0,0,0,81,34,18,17,5,11,1,11,0,0,27,0
484,baragca01,7,2,5.6,49,1,7,0,0,2,136,36,17,14,4,17,2,35,4,0,45.33333333,0.777777778
485,barbajo01,1,3,23.85,44,0,16,0,0,0,145,49,33,33,9,28,1,40,5,0,48.33333333,0.25
486,barbebr02,5,8,35.86,26,16,3,0,0,1,279,111,70,70,15,45,3,59,4,0,93,0.384615385
487,barbebu01,13,12,58.91,47,34,11,10,0,0,663,261,188,157,18,142,0,121,8,1,221,0.52
488,barbefr01,1,1,13.04,4,2,2,1,0,0,52,26,16,12,0,7,0,1,0,0,17.33333333,0.5
